"word","rating","sd","surveygroup","n","groupsize"
"mercifully",3.03448275862069,1.6362578957725,92,29,29
"misogyny",4.3448275862069,1.67493842251344,92,29,29
"slicker",2.6551724137931,1.5417027244707,92,29,29
"departures",2.6551724137931,1.56469673166047,92,29,29
"garret",2.82758620689655,1.77419932680393,92,29,29
"giddy",2.27586206896552,1.50941217801921,92,29,29
"pert",2.13793103448276,1.43238407486646,92,29,29
"nab",1.62068965517241,1.08278058400742,92,29,29
"astonishingly",3.32142857142857,1.678923187279,92,28,29
"stockholder",2.44827586206897,1.57176440656788,92,29,29
"newts",3.27586206896552,1.7299164249866,92,29,29
"triplet",2.96551724137931,1.72135242968781,92,29,29
"triumphs",3.82142857142857,1.63420773484735,92,28,29
"slob",2.17241379310345,1.53690239297011,92,29,29
"diameters",2.96551724137931,1.67934423044681,92,29,29
"talker",2.44827586206897,1.59432491079525,92,29,29
"whimsical",3.58620689655172,1.63701037127595,92,29,29
"racetrack",1.96551724137931,1.61428353459027,92,29,29
"snooze",2.62068965517241,1.63475190567359,92,29,29
"axial",3.86206896551724,1.59741169957248,92,29,29
"blemishes",2.79310344827586,1.54409729395591,92,29,29
"rumba",2.96551724137931,1.63625789577249,92,29,29
"festive",2.41379310344828,1.47641557688377,92,29,29
"reconciling",3.24137931034483,1.68300692668537,92,29,29
"ligature",3.72413793103448,1.81061457056788,92,29,29
"disband",2.3448275862069,1.65347819694825,92,29,29
"discharging",2.79310344827586,1.73985447554073,92,29,29
"midair",2.72413793103448,1.75043977584691,92,29,29
"leader's",2.82758620689655,1.55996715893182,92,29,29
"errs",3.89655172413793,1.91506858486297,92,29,29
"sprawling",3.07142857142857,1.56177893414959,92,28,29
"pillage",3.10714285714286,1.70705042808382,92,28,29
"ritualistic",3.03448275862069,1.63625789577249,92,29,29
"showbiz",2.41379310344828,1.54728428866538,92,29,29
"edging",2.42857142857143,1.31736469341247,92,28,29
"displace",2.20689655172414,1.56705616511679,92,29,29
"cognizant",3.48275862068966,1.72421182107677,92,29,29
"munching",2.51724137931034,1.4298024252915,92,29,29
"saps",2.17241379310345,1.62720104819027,92,29,29
"dauphin",4.75862068965517,1.40547837341173,92,29,29
"flippers",2.20689655172414,1.47307526586942,92,29,29
"slings",2.10714285714286,1.49911790642181,92,28,29
"pipers",2.37931034482759,1.32054623718067,92,29,29
"unrecoverable",3.03448275862069,1.82214078609063,92,29,29
"strippers",2.48275862068966,1.52644988816657,92,29,29
"lusty",2.72413793103448,1.6452648880117,92,29,29
"cuteness",2.25,1.50616019019177,92,28,29
"proportionate",3.3448275862069,1.67493842251344,92,29,29
"fruity",2.3448275862069,1.4460750343347,92,29,29
"feverishly",3.10344827586207,1.54329951694892,92,29,29
"ambiguities",3.6551724137931,1.63173575567697,92,29,29
"ambushed",2.62068965517241,1.49794604860523,92,29,29
"skyrocket",1.89655172413793,1.42289512680026,92,29,29
"swish",2.03448275862069,1.37536381214701,92,29,29
"bleaching",2.3448275862069,1.47056505342493,92,29,29
"statehood",1.62068965517241,1.0492784290525,92,29,29
"swells",2.17241379310345,1.4897019240976,92,29,29
"lobbyist",2.89655172413793,1.42289512680026,92,29,29
"gust",2.27586206896552,1.60126181771345,92,29,29
"rebuilds",2.55172413793103,1.66016795399381,92,29,29
"giveth",2.71428571428571,1.46204177011676,92,28,29
"caged",2.3448275862069,1.28940357388782,92,29,29
"bulldozer",2.48148148148148,1.64948407715798,92,27,29
"liberator",2.27586206896552,1.36005650418697,92,29,29
"paper's",1.75,1.1097213530799,92,28,29
"permeates",3.14285714285714,1.73662690750576,92,28,29
"sputnik",2.92857142857143,1.82429228141828,92,28,29
"hotbed",2.10344827586207,1.5662700822155,92,29,29
"fizzle",2.86206896551724,1.48141192137372,92,29,29
"unreasonably",2.41379310344828,1.50041045287401,92,29,29
"unadulterated",2.71428571428571,1.38395950639602,92,28,29
"foyer",3.10714285714286,1.70705042808382,92,28,29
"telly",2.07142857142857,1.27449543912037,92,28,29
"crayon",2.86206896551724,1.78733916221521,92,29,29
"concoction",2.89655172413793,1.7391464981053,92,29,29
"infuriating",3.03571428571429,1.75292650238147,92,28,29
"chinchilla",3.39285714285714,2.02464968555213,92,28,29
"ornamental",2.86206896551724,1.86555502907378,92,29,29
"congested",2.55555555555556,1.45002210416397,92,27,29
"war's",2.06896551724138,1.16284854936852,92,29,29
"bullion",3.17857142857143,1.49204238418031,92,28,29
"evolutionists",2.89285714285714,1.47420501399243,92,28,29
"mated",2.27586206896552,1.46132405040619,92,29,29
"haunts",2.75,1.37773297418192,92,28,29
"hairline",2.10344827586207,1.23475930523804,92,29,29
"twigs",2.10344827586207,1.42289512680026,92,29,29
"pew",2.48275862068966,1.61733223142248,92,29,29
"inhalation",3.14814814814815,1.58608622579906,92,27,29
"scorned",2.96551724137931,1.61428353459027,92,29,29
"penultimate",3.89655172413793,1.67640831171472,92,29,29
"whereof",3.06896551724138,1.66756954198015,92,29,29
"ringside",2,1.33630620956212,92,29,29
"voids",2.57142857142857,1.45114441246215,92,28,29
"unearned",2.89655172413793,1.54329951694892,92,29,29
"recheck",2.51724137931034,1.35279313314481,92,29,29
"defendant's",2.51724137931034,1.45456644633307,92,29,29
"synergistic",3.58620689655172,1.6800774084911,92,29,29
"hoopla",3.27586206896552,1.7299164249866,92,29,29
"tableau",4.24137931034483,1.5272564667635,92,29,29
"groundless",2.44827586206897,1.61657059623477,92,29,29
"reappears",2.68965517241379,1.58347376440583,92,29,29
"innermost",2.85714285714286,1.45841836486796,92,28,29
"handlebars",2.41379310344828,1.26821700991449,92,29,29
"affectionately",3.21428571428571,1.16609963544646,92,28,29
"green's",2.13793103448276,1.45710422048651,92,29,29
"caliper",2.89285714285714,1.6406702721141,92,28,29
"frosting",2.13793103448276,1.27403010535843,92,29,29
"colonized",2.58620689655172,1.40196905863835,92,29,29
"sifting",2.41379310344828,1.32334104715814,92,29,29
"enigmatic",3.62068965517241,1.8207885478442,92,29,29
"enlarging",2.86206896551724,1.59741169957248,92,29,29
"shrub",2.79310344827586,1.54409729395591,92,29,29
"baroness",3.13793103448276,1.90345809235707,92,29,29
"paraffin",2.96551724137931,1.42635295723769,92,29,29
"carefree",2.03571428571429,1.40058566736927,92,28,29
"water's",2.31034482758621,1.46637181690686,92,29,29
"strainer",2.62068965517241,1.34731990854459,92,29,29
"noose",3.44827586206897,1.68154280554988,92,29,29
"centimeter",2.20689655172414,1.44862768421968,92,29,29
"anorexia",3.48275862068966,1.76515255623927,92,29,29
"meaningfully",2.6551724137931,1.56469673166047,92,29,29
"ruptured",2.6551724137931,1.42116305661861,92,29,29
"condensing",2.41379310344828,1.35005929444679,92,29,29
"annuity",3.41379310344828,1.7426835090767,92,29,29
"awkwardly",2.72413793103448,1.68812135066804,92,29,29
"xenophobic",4.79310344827586,1.56705616511679,92,29,29
"binocular",3.06896551724138,1.75114318747902,92,29,29
"submachine",2.6551724137931,1.34365870637295,92,29,29
"steeped",2.58620689655172,1.61504624832741,92,29,29
"attache",3.41379310344828,1.45202423679374,92,29,29
"fermenting",2.48275862068966,1.54967023347302,92,29,29
"robs",2.03448275862069,1.32241010012265,92,29,29
"unkind",1.75862068965517,1.35370318580955,92,29,29
"railroading",2.24137931034483,1.32705830461301,92,29,29
"strangled",2.6551724137931,1.51836053663543,92,29,29
"burners",2.41379310344828,1.45202423679374,92,29,29
"ceaseless",3.27586206896552,1.6452648880117,92,29,29
"raked",2.41379310344828,1.45202423679374,92,29,29
"unwind",2.13793103448276,1.30176083855222,92,29,29
"isolationism",3.86206896551724,1.55205251041126,92,29,29
"solemnly",3.93103448275862,1.73062817832879,92,29,29
"overtaken",1.6,1.03723771092528,93,30,30
"smothered",2.2,1.15668968806796,93,30,30
"loaves",3.13333333333333,1.35782110784873,93,30,30
"surly",2.76666666666667,1.35655073073493,93,30,30
"maxi",1.55172413793103,0.985110831203116,93,29,30
"telephoto",2.6,1.32872767765984,93,30,30
"throb",1.9,1.02889294372892,93,30,30
"mascara",2.33333333333333,1.60459111417151,93,30,30
"conqueror",3.83333333333333,1.31525094847761,93,30,30
"bibliographical",3.56666666666667,1.71571505819572,93,30,30
"botanist",2.66666666666667,1.44635888457482,93,30,30
"puffed",1.73333333333333,1.08065539926196,93,30,30
"parliaments",3.31034482758621,1.36547867786518,93,29,30
"buckwheat",2.36666666666667,1.3514572807193,93,30,30
"sponsor's",2.03448275862069,1.17967182545128,93,29,30
"condominium",2.86666666666667,1.67606545286837,93,30,30
"westward",1.76666666666667,0.897634182970313,93,30,30
"forthright",2.46666666666667,1.38298361456704,93,30,30
"unstructured",2.33333333333333,1.37297395141509,93,30,30
"insufficiently",3.4,1.63158480181609,93,30,30
"technologist",2.96666666666667,1.56432938883779,93,30,30
"enjoin",2.53333333333333,1.38298361456704,93,30,30
"hallucinating",3.1,1.42272201467275,93,30,30
"industrialists",2.73333333333333,1.38796137612298,93,30,30
"gaslight",1.89655172413793,1.01224035775695,93,29,30
"crucible",2.96666666666667,1.37673610356182,93,30,30
"harpers",1.53333333333333,0.860366134304153,93,30,30
"lashing",1.53333333333333,0.730296743340222,93,30,30
"checkmate",1.46666666666667,0.776079152261361,93,30,30
"cartels",1.76666666666667,1.10432795395438,93,30,30
"distiller",2.2,1.39950730246583,93,30,30
"skirmish",3.13793103448276,1.66313254198718,93,29,30
"archetype",4.23333333333333,1.52413533052256,93,30,30
"exponents",2.2,1.18612670137896,93,30,30
"sportsman",1.44827586206897,0.685888729863448,93,29,30
"goings",1.7,1.02216808119159,93,30,30
"soma",1.5,0.973794568720203,93,30,30
"morphological",3.93333333333333,1.38796137612298,93,30,30
"mirth",2.36666666666667,1.44993063647014,93,30,30
"stencil",2.13333333333333,1.25212463115858,93,30,30
"bruin",2.13333333333333,1.19577801345871,93,30,30
"nightclubs",2.33333333333333,1.12444111277201,93,30,30
"pus",1.46666666666667,0.730296743340222,93,30,30
"eludes",2.9,1.47039755356068,93,30,30
"dictatorial",2.86666666666667,1.43198279062413,93,30,30
"straddled",2.3,1.23595558451611,93,30,30
"soloists",2.46666666666667,1.30604254388469,93,30,30
"grapefruit",1.9,0.994814139633024,93,30,30
"rider's",1.6,1.03723771092528,93,30,30
"winked",1.66666666666667,1.02833421822276,93,30,30
"decadence",3.24137931034483,1.12297985014975,93,29,30
"runoff",1.4,0.894427190999916,93,30,30
"eluded",2.41379310344828,1.42721610585359,93,29,30
"shill",1.55172413793103,1.12078438402218,93,29,30
"irreverent",3.06896551724138,1.43753346502062,93,29,30
"gash",1.51724137931034,1.02192708906725,93,29,30
"waffles",2.24137931034483,1.18488011490594,93,29,30
"virology",3.21428571428571,1.34321733320889,93,28,30
"subconsciously",3.72413793103448,1.43667651503983,93,29,30
"jobless",1.51724137931034,0.828970517103353,93,29,30
"pooling",1.67857142857143,1.02029666813397,93,28,30
"stingy",2.51724137931034,1.45456644633307,93,29,30
"sanctimonious",4.24137931034483,1.93935137193918,93,29,30
"baffle",2.31034482758621,1.41682361730795,93,29,30
"defied",2.51724137931034,1.40460186670134,93,29,30
"differentiating",3.55172413793103,1.68154280554988,93,29,30
"graced",2.13793103448276,1.32891303410598,93,29,30
"purring",1.67857142857143,0.983326607456148,93,28,30
"pout",1.86206896551724,1.156476728536,93,29,30
"patting",1.78571428571429,1.34321733320889,93,28,30
"alludes",2.71428571428571,1.41046729469988,93,28,30
"gogo",1.60714285714286,1.37003070293484,93,28,30
"reflectors",2.13793103448276,1.55205251041126,93,29,30
"coolness",1.82758620689655,1.22675429829057,93,29,30
"refit",1.72413793103448,1.25061561195557,93,29,30
"pewter",3.3448275862069,1.63173575567697,93,29,30
"tirades",3.44827586206897,1.37804745140547,93,29,30
"disassembly",2.6551724137931,1.42116305661861,93,29,30
"instigate",2.72413793103448,1.55601486689872,93,29,30
"mulch",2.31034482758621,1.39138800883614,93,29,30
"filly",1.62068965517241,1.11527681072101,93,29,30
"oboe",3.10344827586207,1.4963008575008,93,29,30
"gunsmith",1.72413793103448,0.996298568421346,93,29,30
"hypnotized",3,1.60356745147455,93,29,30
"flax",1.44827586206897,0.631676165709237,93,29,30
"calmer",1.86206896551724,1.156476728536,93,29,30
"constituting",2.31034482758621,1.19831573098788,93,29,30
"acoustical",3.58620689655172,1.5701965613831,93,29,30
"continuance",3.48275862068966,1.6392657253254,93,29,30
"capillary",2.6551724137931,1.49465385550744,93,29,30
"respiration",2.6551724137931,1.42116305661861,93,29,30
"sequoia",4.79310344827586,1.29226573850592,93,29,30
"clamoring",2.37931034482759,1.17758205972627,93,29,30
"lurks",1.68965517241379,0.92980214008381,93,29,30
"snarl",1.92857142857143,1.1841099620037,93,28,30
"tipper",1.89655172413793,0.976320628914165,93,29,30
"overcrowded",2,1.16496474502144,93,29,30
"lumpy",1.64285714285714,0.826159598709403,93,28,30
"monopolize",2.72413793103448,1.46132405040619,93,29,30
"coldest",1.58620689655172,0.77998357946591,93,29,30
"airtight",2.20689655172414,1.20650943826832,93,29,30
"sororities",2.82758620689655,1.58269583571019,93,29,30
"inborn",1.27586206896552,0.648985566873295,93,29,30
"sighing",3.17241379310345,1.4897019240976,93,29,30
"maul",2.58620689655172,1.40196905863835,93,29,30
"bragged",2.13793103448276,1.09296902096454,93,29,30
"idiosyncratic",4.60714285714286,1.5948826896204,93,28,30
"tapering",2.48275862068966,1.45456644633307,93,29,30
"squealed",3.24137931034483,1.43066349277412,93,29,30
"slinky",2.17857142857143,1.27812279676011,93,28,30
"hunched",2,1.0690449676497,93,29,30
"strumming",2,1.25356634105602,93,29,30
"deliberations",2.96551724137931,1.61428353459027,93,29,30
"porous",3.48275862068966,1.6392657253254,93,29,30
"presupposes",3.3448275862069,1.58735768921108,93,29,30
"prodding",2.27586206896552,1.27885416693834,93,29,30
"avowed",2.68965517241379,1.22775777845696,93,29,30
"plucky",1.79310344827586,1.04810408237335,93,29,30
"clench",1.62068965517241,0.862462964150937,93,29,30
"fountainhead",2.44827586206897,1.02072127497288,93,29,30
"mightily",3.13793103448276,1.48141192137372,93,29,30
"afro",1.51724137931034,0.98636017962045,93,29,30
"stalked",2.17857142857143,1.27812279676011,93,28,30
"drizzle",2.14285714285714,1.43279798049483,93,28,30
"unprofitable",2.48275862068966,1.37894083720525,93,29,30
"marauders",4.3448275862069,1.47056505342493,93,29,30
"subterranean",4.06896551724138,1.75114318747902,93,29,30
"foiled",2.55172413793103,1.24172135408161,93,29,30
"melodramatic",3.13793103448276,1.76724438303241,93,29,30
"subjectively",2.82758620689655,1.60510270070266,93,29,30
"balding",1.93103448275862,1.41247084629228,93,29,30
"reinstate",2.58620689655172,1.45202423679374,93,29,30
"remuneration",3.82758620689655,1.67052099480631,93,29,30
"frisk",1.79310344827586,0.861033861323019,93,29,30
"overlaps",1.55172413793103,0.827483573274666,93,29,30
"awed",2.44827586206897,1.45371953712222,93,29,30
"reptilian",2.67857142857143,1.36228488423681,93,28,30
"thwarted",3.17241379310345,1.64900328157954,93,29,30
"steadfast",1.89655172413793,0.900191550497008,93,29,30
"consolidating",2.82758620689655,1.8335945477442,93,29,30
"purveyor",4.06896551724138,1.66756954198015,93,29,30
"unimaginable",2.62068965517241,1.23675246118466,93,29,30
"hydroelectric",2.75862068965517,1.55046473249136,93,29,30
"paprika",2.55172413793103,1.74409630501938,93,29,30
"taboos",2.24137931034483,1.40547837341173,93,29,30
"recollect",2,1.13389341902768,93,29,30
"matinee",3.44827586206897,1.50205114276045,93,29,30
"island's",3.37931034482759,1.49794604860523,93,29,30
"modulate",2.27586206896552,1.30648251106708,93,29,30
"shredding",1.96551724137931,1.05162318824247,93,29,30
"unfolds",1.51724137931034,0.737790604012723,93,29,30
"surging",2.35714285714286,1.06159508617181,93,28,30
"normality",2,1.28173988892331,93,29,30
"yonder",2.17241379310345,1.55996715893182,93,29,30
"superbly",2.79310344827586,1.56705616511679,93,29,30
"ephemeral",4.10344827586207,1.67640831171472,93,29,30
"liquidating",3.13793103448276,1.66313254198718,93,29,30
"marshmallow",2.44827586206897,1.63851428557685,93,29,30
"screenings",1.82758620689655,1.28366009957135,93,29,30
"recounts",1.75862068965517,1.12297985014975,93,29,30
"coronet",3.06896551724138,1.57958028970534,93,29,30
"campsites",1.82142857142857,1.0559731838827,93,28,30
"secede",3.44827586206897,1.4289408389371,93,29,30
"predisposed",2.51724137931034,1.32612996710548,93,29,30
"gouge",3.51724137931034,1.32612996710548,93,29,30
"twisty",1.72413793103448,0.996298568421346,93,29,30
"secondhand",1.79310344827586,1.04810408237335,93,29,30
"greenish",1.82758620689655,0.889179618574712,93,29,30
"coughed",3.82142857142857,1.36228488423681,93,28,30
"frayed",1.96551724137931,1.08505294869782,93,29,30
"suspensions",2.62068965517241,1.61275702499629,93,29,30
"grievance",3.51724137931034,1.6609095970748,93,29,30
"nightshade",2.37931034482759,1.14685262172635,93,29,30
"reciprocate",2.82142857142857,1.58823385321141,93,28,30
"microorganisms",3,1.84591641398179,93,28,30
"mailman",1.75862068965517,0.87240113700199,93,29,30
"shambling",2.20689655172414,1.1457782864819,93,29,30
"equestrian",3.71428571428571,1.67458436760672,93,28,30
"obstructed",2.55172413793103,1.4289408389371,93,29,30
"saturate",2.93103448275862,1.57958028970534,93,29,30
"sneaks",2.03448275862069,1.32241010012265,93,29,30
"snorted",1.75862068965517,0.87240113700199,93,29,30
"vocalists",2.06896551724138,1.06673850332814,93,29,30
"aggravation",2.3448275862069,1.26140120696236,93,29,30
"sponges",2.82758620689655,1.19728757487323,93,29,30
"fain",2.03448275862069,1.05162318824247,93,29,30
"comprehending",2.44827586206897,1.27015766446959,93,29,30
"turrets",2.31034482758621,1.64974994373308,93,29,30
"grandma's",1.79310344827586,1.04810408237335,93,29,30
"pejorative",3.75862068965517,1.68300692668537,93,29,30
